session_id,packet_id,block_timestamp_ms,sample_global_index,sample_index_in_block,step_count_total,battery_level,status_flags,ax,ay,az,gx,gy,gz
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44826,111,7,0,48,,-1592,1001,-957,-709,691,-582
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44835,112,8,0,48,,-1611,1005,-931,-745,752,-636
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44845,113,9,0,48,,-1632,1043,-859,-729,790,-662
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44855,114,10,0,48,,-1669,1039,-771,-706,831,-679
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44864,115,11,0,48,,-1692,1053,-712,-697,861,-708
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44874,116,12,0,48,,-1758,1059,-694,-736,886,-734
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44884,117,13,0,48,,-1839,1052,-720,-733,883,-774
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44893,118,14,0,48,,-1988,1086,-689,-658,933,-847
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44903,119,15,0,48,,-1961,1049,-630,-617,969,-899
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44912,120,16,0,48,,-1890,993,-601,-638,988,-899
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44922,121,17,0,48,,-1900,940,-630,-708,973,-865
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44932,122,18,0,48,,-2024,970,-647,-749,960,-845
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44941,123,19,0,48,,-2095,1049,-585,-773,963,-843
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44951,124,20,0,48,,-2065,1089,-426,-826,987,-805
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44960,125,21,0,48,,-1984,1030,-334,-1024,985,-732
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44970,126,22,0,48,,-1966,1055,-315,-1127,996,-659
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44980,127,23,0,48,,-2060,1177,-370,-1153,1037,-601
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44989,128,24,0,48,,-2085,1241,-378,-1146,1130,-579
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,44999,129,25,0,48,,-1999,1152,-367,-1168,1187,-548
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45009,130,26,0,48,,-1914,1084,-384,-1230,1226,-521
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45018,131,27,0,48,,-1889,1069,-391,-1272,1240,-506
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45028,132,28,0,48,,-1864,1161,-384,-1275,1253,-484
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45037,133,29,0,48,,-1840,1155,-360,-1273,1250,-466
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45047,134,30,0,48,,-1808,1135,-319,-1280,1243,-480
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45057,135,31,0,48,,-1771,1163,-247,-1279,1228,-494
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45066,136,32,0,48,,-1760,1191,-221,-1258,1209,-536
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45076,137,33,0,48,,-1760,1218,-179,-1207,1217,-568
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45085,138,34,0,48,,-1773,1108,-185,-1207,1228,-615
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45095,139,35,0,48,,-1766,1069,-212,-1213,1248,-683
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45105,140,36,0,48,,-1772,1081,-266,-1198,1251,-735
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45114,141,37,0,48,,-1787,1067,-277,-1183,1262,-791
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45124,142,38,0,48,,-1770,1004,-286,-1204,1269,-849
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45134,143,39,0,48,,-1737,1003,-261,-1209,1263,-876
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45143,144,40,0,48,,-1702,1010,-252,-1205,1282,-890
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45153,145,41,0,48,,-1646,1017,-203,-1200,1298,-912
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45162,146,42,0,48,,-1599,1052,-187,-1202,1305,-925
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45172,147,43,0,48,,-1566,1061,-178,-1179,1300,-943
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45182,148,44,0,48,,-1525,1076,-195,-1176,1283,-960
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45191,149,45,0,48,,-1546,1107,-219,-1158,1263,-1001
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45201,150,46,0,48,,-1567,1090,-234,-1146,1248,-1038
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45210,151,47,0,48,,-1580,1080,-258,-1170,1215,-1079
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45220,152,48,0,48,,-1609,1101,-324,-1220,1191,-1135
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45230,153,49,0,48,,-1645,1110,-349,-1314,1168,-1197
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45239,154,50,0,48,,-1681,1119,-349,-1416,1146,-1236
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,3,45249,155,51,0,48,,-1662,1223,-313,-1481,1146,-1241
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45259,156,0,0,48,,-1633,1489,-305,-1434,1142,-1274
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45268,157,1,0,48,,-1632,1592,-287,-1279,1130,-1340
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45278,158,2,0,48,,-1616,1456,-281,-1165,1119,-1389
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45287,159,3,0,48,,-1622,1344,-312,-1142,1107,-1447
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45297,160,4,0,48,,-1738,1259,-297,-1157,1109,-1506
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45307,161,5,0,48,,-1760,1150,-260,-1270,1143,-1531
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45316,162,6,0,48,,-1739,1119,-240,-1441,1154,-1560
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45326,163,7,0,48,,-1751,1198,-172,-1641,1156,-1585
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45335,164,8,0,48,,-1786,1340,-97,-1766,1157,-1609
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45345,165,9,0,48,,-1819,1479,-29,-1812,1182,-1651
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45355,166,10,0,48,,-1773,1567,59,-1803,1206,-1669
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45364,167,11,0,48,,-1712,1588,113,-1876,1188,-1691
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45374,168,12,0,48,,-1751,1598,79,-1983,1159,-1735
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45384,169,13,0,48,,-1823,1647,-20,-2084,1152,-1792
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45393,170,14,0,48,,-1937,1811,-24,-2112,1174,-1881
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45403,171,15,0,48,,-1911,1753,60,-2066,1213,-1936
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45412,172,16,0,48,,-1829,1561,145,-2173,1210,-1913
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45422,173,17,0,48,,-1829,1548,261,-2324,1212,-1940
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45432,174,18,0,48,,-1838,1618,334,-2500,1238,-1920
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45441,175,19,0,48,,-1772,1729,441,-2627,1286,-1917
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45451,176,20,0,48,,-1690,1924,595,-2695,1305,-1909
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45460,177,21,0,48,,-1589,1978,673,-2708,1331,-1938
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45470,178,22,0,48,,-1642,1792,558,-2535,1369,-1949
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45480,179,23,0,48,,-1724,1495,274,-2385,1447,-1936
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45489,180,24,0,48,,-1693,1477,246,-2474,1498,-1878
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45499,181,25,0,48,,-1752,1237,285,-2712,1543,-1906
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45509,182,26,0,48,,-1672,1662,533,-2791,1576,-1836
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45518,183,27,0,48,,-1696,1811,580,-2836,1667,-1775
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45528,184,28,0,48,,-1655,1801,548,-2850,1736,-1836
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45537,185,29,0,48,,-1608,1689,405,-3000,1788,-1803
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45547,186,30,0,48,,-1663,1479,404,-2967,1874,-1743
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45557,187,31,0,48,,-1611,1516,380,-2884,1915,-1632
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45566,188,32,0,48,,-1568,1645,442,-2825,1915,-1548
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45576,189,33,0,48,,-1593,1628,467,-2792,1946,-1510
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45585,190,34,0,48,,-1592,1511,379,-2762,1967,-1466
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45595,191,35,0,48,,-1573,1572,275,-2732,1949,-1429
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45605,192,36,0,48,,-1600,1676,294,-2677,1868,-1439
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45614,193,37,0,48,,-1673,1576,359,-2585,1833,-1438
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45624,194,38,0,48,,-1697,1457,415,-2485,1829,-1453
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45634,195,39,0,48,,-1675,1453,410,-2486,1811,-1420
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45643,196,40,0,48,,-1713,1451,365,-2523,1795,-1391
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45653,197,41,0,48,,-1767,1446,337,-2506,1790,-1345
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45662,198,42,0,48,,-1778,1458,295,-2446,1758,-1293
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45672,199,43,0,48,,-1781,1426,239,-2315,1718,-1220
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45682,200,44,0,48,,-1759,1399,170,-2249,1649,-1168
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45691,201,45,0,48,,-1775,1306,105,-2243,1559,-1129
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45701,202,46,0,48,,-1747,1227,37,-2262,1473,-1099
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45710,203,47,0,48,,-1790,1216,66,-2282,1384,-1112
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45720,204,48,0,48,,-1799,1124,81,-2357,1334,-1125
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45730,205,49,0,48,,-1774,1043,63,-2490,1288,-1135
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45739,206,50,0,48,,-1777,1022,-12,-2670,1237,-1162
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,4,45749,207,51,0,48,,-1802,1051,-83,-2796,1161,-1188
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,5,45759,208,0,0,46,,-1819,1109,-127,-2841,1123,-1206
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,5,45768,209,1,0,46,,-1844,1136,-146,-2840,1053,-1228
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,5,45778,210,2,0,46,,-1899,1134,-108,-2827,1016,-1255
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,5,45787,211,3,0,46,,-1892,1133,-78,-2848,968,-1280
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,5,45797,212,4,0,46,,-1938,1117,-33,-2930,942,-1293
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,5,45807,213,5,0,46,,-1957,1082,7,-3046,920,-1283
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,5,45816,214,6,0,46,,-1945,1116,39,-3182,904,-1282
6ffb8af0-be59-49d7-bd9b-69ddf4a4caf7,5,45826,215,7,0,46,,-1950,1203,31,-3298,852,-1294
